Player_ID,First_Name,Last_Name,Current_Team_ID,Current_Team_Full_Name,Current_Team_Name,Position,Current_Team_Abbr,Current_Team_City,Current_Team_Conf,Current_Team_Div
2117,David,Stockton,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
2190,Isaiah,Taylor,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
454,Tyler,Ulis,26,Sacramento Kings,Kings,G,SAC,Sacramento,West,Pacific
471,Thomas,Welsh,4,Charlotte Hornets,Hornets,C,CHA,Charlotte,East,Southeast
666960,Lindell,Wigginton,18,Minnesota Timberwolves,Timberwolves,G,MIN,Minnesota,West,Northwest
2105,CJ,Wilcox,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
478,C.J.,Williams,3,Brooklyn Nets,Nets,G,BKN,Brooklyn,East,Atlantic
666973,Todd,Withers,9,Detroit Pistons,Pistons,F,DET,Detroit,East,Central
2216,Kadeem,Allen,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
13,Ryan,Anderson,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
316,CJ,Miles,30,Washington Wizards,Wizards,F-G,WAS,Washington,East,Southeast
364,Chandler,Parsons,1,Atlanta Hawks,Hawks,F,ATL,Atlanta,East,Southeast
449,Allonzo,Trier,20,New York Knicks,Knicks,G,NYK,New York,East,Atlantic
4196798,Doron,Sheffer,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
666897,Justin,Simon,24,Phoenix Suns,Suns,G,PHX,Phoenix,West,Pacific
666552,John,Egbunu,18,Minnesota Timberwolves,Timberwolves,C,MIN,Minnesota,West,Northwest
292,Daryl,Macon,16,Miami Heat,Heat,G,MIA,Miami,East,Southeast
2194,Josh,Magette,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
17553983,Trevelin,Queen,11,Houston Rockets,Rockets,G,HOU,Houston,West,Southwest
